I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,Label
0.031578947368421054,0.14365624205441138,0.0005912262031453234,0.011494252873563218,3.0535403830715665e-05,0.00021561017680034498,0.006634499396863691,0.005484460694698354,0.0005321979776476849,0.5,0.16216216216216217,0.0,0.0012987012987012987,0,145,906,837,1,6,1085,2,1,251,294,237,255,2,770,843,8,216,23,1,176,0,1,163,27,377,0
0.0,0.0002542588354945334,0.05486579165188601,0.0,0.00026496850420846814,0.0,0.0,0.06398537477148081,0.005499379102359411,0.0,0.0,0.0,0.0,0,198,248,566,1,5,512,2,1,194,775,479,203,13,139,808,5,272,23,1,540,0,0,83,14,394,0
0.3157894736842105,0.0010170353419781336,0.00011824524062906468,0.011494252873563218,0.00014676694099279464,0.00129366106080207,0.01869722557297949,0.02010968921389397,0.014191946070604932,0.5,0.08108108108108109,0.0,0.0012987012987012987,33,37,423,41,1,0,459,2,1,563,316,336,355,2,409,969,8,334,13,1,606,0,0,212,28,401,1
0.010526315789473684,0.0002542588354945334,0.00011824524062906468,0.1724137931034483,0.00010638140689410617,0.004527813712807245,0.0006031363088057901,0.027422303473491772,0.0028383892141209863,0.25,0.02702702702702703,0.0,0.02077922077922078,0,174,1046,1015,1,2,782,2,1,639,764,1115,688,9,73,1033,7,341,0,0,895,3,0,547,0,0,0
0.0,0.0003813882532418001,0.0018919238500650349,0.04597701149425287,0.0,0.0,0.0,0.007312614259597806,0.0007095973035302466,0.0,0.0,0.0,0.005194805194805195,0,8,1238,301,9,4,1059,17,0,194,903,384,566,2,615,326,2,14,23,2,1181,0,8,239,29,471,0
0.0,0.0001271294177472667,0.0,0.0,0.0011544352674064116,0.0,0.0,0.08409506398537477,0.007982969664715274,0.0,0.0,0.0,0.0,0,175,42,24,11,5,761,17,1,297,691,679,716,13,780,160,1,316,0,0,847,0,8,49,0,0,0
0.0,0.0001271294177472667,0.0,0.0,0.0019552508581926,0.009271237602414835,0.0048250904704463205,0.007312614259597806,0.02696469753414937,0.0,0.08108108108108109,0.0,0.0,26,32,990,540,1,4,349,2,1,390,707,283,412,3,460,384,8,373,0,0,28,0,0,604,0,0,1
0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.07436454347108741,0.018758085381630013,0.0,0.0,0.004789781798829164,0.0,0.0,0.0,0.0,0,149,84,327,1,5,1002,11,0,48,707,1102,412,3,575,677,5,72,23,2,829,0,0,175,27,347,0
0.0,0.0003813882532418001,0.00011824524062906468,0.022988505747126436,0.0016164063769743356,0.05907718844329453,0.0006031363088057901,0.009140767824497258,0.043817633492992725,0.0,0.02702702702702703,0.0,0.0025974025974025974,68,12,882,556,11,4,119,17,1,77,112,1052,37,9,684,912,7,208,163,1,472,0,1,67,27,405,0
0.0,0.0002542588354945334,0.0011824524062906468,0.034482758620689655,0.005784981506380422,0.00129366106080207,0.0012062726176115801,0.005484460694698354,0.0008869966294128083,0.0,0.02702702702702703,0.0,0.003896103896103896,0,126,519,992,11,3,83,2,1,216,131,1073,819,14,752,987,7,510,23,3,298,0,0,67,27,490,0
0.021052631578947368,0.002415458937198067,0.00011824524062906468,0.011494252873563218,0.0014125086804272987,0.0017248814144027599,0.00904704463208685,0.014625228519195612,0.01082135887883626,0.0,0.08108108108108109,0.0,0.0012987012987012987,33,131,1139,364,1,4,426,15,1,517,755,92,702,2,149,744,8,392,113,2,563,5,0,171,28,457,0
0.0,0.0002542588354945334,0.00023649048125812936,0.0,0.010146619189038775,0.004527813712807245,0.0012062726176115801,0.0018281535648994515,0.001951392584708178,0.0,0.02702702702702703,0.0,0.0,21,156,720,375,11,0,1055,15,1,525,494,1226,170,2,20,425,8,257,23,3,1010,0,0,391,27,365,1
0.0,0.0003813882532418001,0.0004729809625162587,0.022988505747126436,0.03458774742295967,0.01034928848641656,0.0,0.003656307129798903,0.009224764945893206,0.0,0.0,0.0,0.0025974025974025974,33,37,259,845,1,3,142,2,1,218,49,709,718,3,169,756,7,285,105,2,892,0,0,28,28,488,0
0.0,0.0003813882532418001,0.05344684876433724,0.42528735632183906,0.004546820131696242,0.07589478223372144,0.11700844390832327,0.06398537477148081,0.006563775057654781,0.0,0.02702702702702703,0.01020408163265306,0.048051948051948054,33,198,483,566,1,4,464,2,1,313,316,584,355,13,139,267,4,272,23,1,873,0,0,83,14,394,0
0.09473684210526316,0.0027968471904398677,0.00023649048125812936,0.06896551724137931,0.001248011504952153,0.005821474773609315,0.006031363088057901,0.051188299817184646,0.004789781798829164,0.0,0.02702702702702703,0.0,0.007792207792207792,0,42,1,674,1,2,1015,27,1,136,465,524,216,13,184,633,8,484,0,0,514,0,1,437,0,0,1
0.021052631578947368,0.0001271294177472667,0.0,0.0,4.6295612259472135e-05,0.0,0.0012062726176115801,0.0,0.0,0.25,0.02702702702702703,0.02040816326530612,0.0,26,120,571,964,1,5,199,2,1,51,597,1174,50,3,577,278,3,490,27,2,770,3,0,605,5,40,1
0.0,0.020340706839562673,0.00011824524062906468,0.011494252873563218,0.03437892466127865,0.0,0.0,0.0018281535648994515,0.018094731240021287,0.0,0.0,0.0,0.0012987012987012987,27,234,1055,246,19,4,301,2,1,194,345,776,725,13,639,883,5,56,0,0,483,0,8,35,0,0,0
0.0,0.005975082634121535,0.000354735721887194,0.04597701149425287,0.011593603325403979,0.0,0.0,0.007312614259597806,0.014369345396487493,0.0,0.0,0.0,0.005194805194805195,0,13,907,872,1,4,396,2,1,194,65,1084,438,13,411,78,5,503,0,0,585,0,8,531,0,0,0
0.0,0.0003813882532418001,0.00023649048125812936,0.09195402298850575,0.03159626286057633,0.11233290211297974,0.0030156815440289505,0.043875685557586835,0.0823132872095086,0.0,0.0,0.0,0.01038961038961039,56,13,907,872,9,4,977,5,1,657,784,1084,591,2,305,78,4,503,0,0,585,0,1,531,0,0,0
0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,96,1070,819,11,3,813,17,0,194,576,1078,12,13,112,622,2,397,0,0,2,0,8,163,0,0,0
0.0,0.0002542588354945334,0.000709471443774388,0.09195402298850575,0.04112626389484001,0.0,0.0,0.018281535648994516,0.0003547986517651233,0.0,0.0,0.0,0.011688311688311689,0,89,1107,238,1,5,22,2,1,682,184,361,286,3,704,644,8,482,0,0,995,0,7,127,0,0,0
0.0,0.0003813882532418001,0.000354735721887194,0.0,0.025426141260718172,0.04118154376886589,0.0006031363088057901,0.018281535648994516,0.02802909348944474,0.0,0.02702702702702703,0.0,0.003896103896103896,0,190,170,554,1,4,891,17,1,123,925,828,370,13,656,293,7,367,0,0,94,0,1,23,0,0,0
0.0,0.0003813882532418001,0.0004729809625162587,0.034482758620689655,0.001663687002260605,0.03967227253126348,0.00723763570566948,0.08409506398537477,0.009402164271775768,0.0,0.02702702702702703,0.0,0.003896103896103896,43,31,1109,302,7,6,163,17,1,550,491,1062,183,13,206,455,8,124,23,2,844,0,0,561,1,153,0
0.0,0.0003813882532418001,0.00023649048125812936,0.09195402298850575,0.020361204276926562,0.032988357050452784,0.020506634499396863,0.03290676416819013,0.018626929217668974,0.0,0.05405405405405406,0.0,0.01038961038961039,59,190,730,685,1,5,795,2,1,889,482,1181,106,13,444,150,8,256,0,0,792,0,0,653,0,0,0
0.031578947368421054,0.033943554538520215,0.004020338181388199,0.1954022988505747,4.531059923267485e-05,0.0036653730056058647,0.00180940892641737,0.029250457038391225,0.003015788540003548,0.25,0.02702702702702703,0.0,0.02207792207792208,0,213,630,619,7,6,443,2,1,338,37,864,813,13,642,1133,0,33,104,3,891,3,4,144,19,307,1
0.021052631578947368,0.0002542588354945334,0.000354735721887194,0.011494252873563218,0.0005772176337032058,0.004096593359206555,0.0024125452352231603,0.02010968921389397,0.007095973035302466,0.25,0.05405405405405406,0.0,0.01948051948051948,0,51,302,154,1,4,392,17,1,143,692,1172,756,13,342,563,7,211,0,0,1107,0,0,273,0,0,0
0.0,0.0001271294177472667,0.0,0.0,0.028499381904325684,0.03686934023285899,0.026537997587454763,0.0,0.017562533262373604,0.0,0.02702702702702703,0.0,0.0,0,66,525,177,11,4,1012,2,1,10,822,490,160,13,152,817,4,88,0,0,576,3,1,547,0,0,0
0.15789473684210525,0.0001271294177472667,0.013952938394229631,0.04597701149425287,0.0,0.0,0.00904704463208685,0.02010968921389397,0.001951392584708178,0.25,0.02702702702702703,0.0,0.0,33,230,998,732,1,0,1038,1,1,324,13,142,396,2,158,121,8,147,23,3,158,0,0,156,28,90,0
0.010526315789473684,0.006737859140605135,0.0004729809625162587,0.08045977011494253,0.00043340573179080296,0.001509271237602415,0.00723763570566948,0.043875685557586835,0.02909348944474011,0.25,0.10810810810810811,0.0,0.00909090909090909,0,5,918,397,1,6,928,2,1,194,259,169,590,2,651,1104,3,473,0,0,387,3,1,653,0,0,0
0.0,0.0003813882532418001,0.0,0.0,0.0015248001654821885,0.015523932729624839,0.04101326899879373,0.025594149908592323,0.053397197090651057,0.0,0.43243243243243246,0.0,0.003896103896103896,26,152,360,1015,1,5,468,2,1,194,896,897,708,13,56,636,3,260,0,0,804,0,0,547,0,0,0
0.17894736842105263,0.0001271294177472667,0.00023649048125812936,0.011494252873563218,0.000426510640603222,0.00646830530401035,0.012062726176115802,0.07678244972577697,0.014546744722370055,0.5,0.08108108108108109,0.0,0.0012987012987012987,0,126,1174,556,1,4,136,2,1,371,339,382,723,13,539,789,8,2,23,1,638,0,1,67,27,410,1
0.010526315789473684,0.0001271294177472667,0.0,0.0,0.0007870254084110263,0.02112979732643381,0.0012062726176115801,0.04204753199268738,0.020933120454142275,0.25,0.05405405405405406,0.0,0.0,0,74,1070,819,7,5,1105,2,1,534,631,1078,487,9,398,622,0,387,0,0,2,0,1,163,0,0,0
0.06315789473684211,0.0002542588354945334,0.000354735721887194,0.4482758620689655,7.092093792940412e-05,0.01034928848641656,0.00361881785283474,0.0018281535648994515,0.008515167642362959,0.25,0.02702702702702703,0.0,0.06233766233766234,0,91,296,242,1,4,514,2,1,429,100,75,310,1,277,427,8,404,23,2,610,3,1,46,18,142,0
0.0,0.01703534197813374,0.00011824524062906468,0.3908045977011494,0.018600985998039825,0.0,0.0,0.003656307129798903,0.07397551889302821,0.0,0.0,0.0,0.045454545454545456,0,51,363,591,28,6,865,15,1,694,777,907,672,13,301,185,1,366,0,0,200,0,0,416,0,0,0
0.0,0.09954233409610982,0.0,0.011494252873563218,0.0033687445516466957,0.004959034066407935,0.006031363088057901,0.010968921389396709,0.0037253858435337944,0.0,0.02702702702702703,0.0,0.0012987012987012987,0,130,906,837,9,5,1087,2,1,592,358,237,645,3,583,843,8,396,23,1,176,2,0,163,1,379,1
0.010526315789473684,0.008899059242308669,0.000709471443774388,0.26436781609195403,7.781602911698507e-05,0.00991806813281587,0.0024125452352231603,0.02010968921389397,0.16728756430725564,0.25,0.05405405405405406,0.0,0.04935064935064935,0,219,18,782,6,4,177,2,1,65,144,162,280,2,482,972,3,112,23,1,875,0,1,197,27,392,0
0.0,0.023010424612255276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,51,301,48,1,5,698,2,0,194,194,303,397,13,571,179,2,17,0,0,879,0,7,400,0,0,0
0.0,0.0002542588354945334,0.0015371881281778408,0.06896551724137931,0.023312303305211213,0.21345407503234154,0.0006031363088057901,0.010968921389396709,0.038850452368281004,0.0,0.02702702702702703,0.0,0.007792207792207792,0,65,783,310,11,0,244,2,0,355,428,652,686,2,333,345,8,82,23,1,839,4,0,637,27,133,0
0.042105263157894736,0.0002542588354945334,0.006503488234598558,0.09195402298850575,0.000846126190018863,0.002802932298404485,0.0024125452352231603,0.021937842778793418,0.0023061912364733014,0.25,0.02702702702702703,0.0,0.01038961038961039,0,228,401,395,1,0,938,2,1,194,907,516,496,14,106,192,5,43,23,2,92,0,0,430,27,370,0
0.0,0.00928044749555047,0.00011824524062906468,0.08045977011494253,0.0028614628428460967,0.009702457956015525,0.00180940892641737,0.012797074954296161,0.004967181124711726,0.0,0.02702702702702703,0.0,0.00909090909090909,0,120,484,1025,1,0,286,2,1,194,525,8,703,0,492,315,8,490,49,2,428,0,0,318,28,266,0
0.042105263157894736,0.004322400203407068,0.000354735721887194,0.05747126436781609,0.0014056135892397178,0.009271237602414835,0.00361881785283474,0.012797074954296161,0.0028383892141209863,0.0,0.02702702702702703,0.0,0.006493506493506494,0,20,526,104,1,4,949,5,1,194,800,844,96,2,64,257,8,430,0,0,913,0,11,243,0,0,0
0.031578947368421054,0.0003813882532418001,0.00011824524062906468,0.011494252873563218,0.0003437695463522505,0.00021561017680034498,0.009650180940892641,0.0018281535648994515,0.00017739932588256165,0.25,0.10810810810810811,0.0,0.0012987012987012987,0,126,382,997,1,5,259,5,1,895,373,428,133,13,250,1021,0,510,23,1,1145,0,1,67,27,164,0
0.0,0.0003813882532418001,0.000354735721887194,0.034482758620689655,0.015729673024925755,0.3708495040965934,0.004221954161640531,0.009140767824497258,0.04133404293063686,0.0,0.02702702702702703,0.0,0.003896103896103896,0,66,456,177,1,4,1012,2,1,10,822,490,160,13,152,817,8,88,0,0,576,0,1,547,0,0,0
0.0,0.0002542588354945334,0.05853139411138702,0.14942528735632182,0.0020123816137468417,0.0,0.0,0.0603290676416819,0.011176157530601383,0.0,0.0,0.0,0.04155844155844156,0,134,441,128,1,4,443,1,1,178,37,167,813,3,136,472,1,425,23,1,884,5,4,116,27,466,0
0.021052631578947368,0.008390541571319602,0.0030743762563556817,0.04597701149425287,0.0,0.0,0.0012062726176115801,0.009140767824497258,0.0005321979776476849,0.25,0.02702702702702703,0.0,0.0,0,120,323,1006,1,4,798,2,1,366,221,610,348,0,492,1030,8,490,153,2,505,0,0,175,24,150,1
0.0,0.0005085176709890668,0.0030743762563556817,0.13793103448275862,0.001726727835975631,0.0066839154808106946,0.006031363088057901,0.021937842778793418,0.01827213056590385,0.0,0.16216216216216217,0.0,0.015584415584415584,0,4,307,441,1,4,598,2,1,432,658,796,102,13,120,170,8,313,23,1,791,0,0,279,28,505,0
0.0,0.0002542588354945334,0.01489890031926215,0.16091954022988506,0.0005259969563097472,0.28438982319965506,0.0,0.08409506398537477,0.04204364023416711,0.0,0.0,0.0,0.04155844155844156,43,246,1061,502,1,4,421,2,1,194,587,387,629,3,610,683,8,446,23,1,821,0,7,336,30,221,0
0.0,0.0003813882532418001,0.0,0.0,0.006104125727062741,0.030401034928848644,0.013268998793727381,0.0,0.04009224764945893,0.0,0.1891891891891892,0.0,0.0,0,37,813,18,1,6,713,2,1,533,871,311,650,3,701,130,8,176,88,1,171,3,0,492,28,10,0
0.0,0.0006356470887363335,0.00011824524062906468,0.0,0.027127258757997076,0.00301854247520483,0.0012062726176115801,0.0018281535648994515,0.0007095973035302466,0.0,0.02702702702702703,0.0,0.0,0,52,1029,420,1,3,388,2,1,893,146,123,608,2,731,861,0,533,23,3,1115,0,0,655,1,436,0
0.0,0.0002542588354945334,0.000354735721887194,0.0,0.020117906059307637,0.01811125485122898,0.00180940892641737,0.003656307129798903,0.014901543374135177,0.0,0.02702702702702703,0.0,0.0,33,12,980,202,1,4,382,5,1,827,876,73,697,2,185,739,0,188,45,2,925,5,0,175,27,150,1
0.0,0.0010170353419781336,0.000709471443774388,0.0,0.03272213275020562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,12,670,459,1,0,360,2,0,25,22,325,193,2,185,1040,7,188,147,1,247,0,0,67,27,406,1
0.021052631578947368,0.0031782354436816675,0.0,0.022988505747126436,9.850130267972794e-06,0.00021561017680034498,0.0024125452352231603,0.005484460694698354,0.02040092247649459,0.25,0.08108108108108109,0.0,0.0012987012987012987,33,220,277,85,1,5,35,2,1,442,278,1051,53,2,113,96,8,410,0,0,246,3,1,481,0,0,1
0.031578947368421054,0.0010170353419781336,0.006858223956485751,0.5057471264367817,0.0,0.0,0.04282267792521109,0.08957952468007313,0.13535568564839454,0.25,0.4864864864864865,0.0,0.0,26,193,749,215,6,5,624,2,1,820,349,345,450,3,142,990,8,532,23,1,482,0,2,241,27,398,0
0.0,0.0003813882532418001,0.00023649048125812936,0.011494252873563218,0.003041720226749999,0.03428201811125485,0.0006031363088057901,0.05850091407678245,0.015611140677665425,0.0,0.02702702702702703,0.0,0.0012987012987012987,33,251,21,819,1,4,256,17,1,302,882,680,520,2,373,245,4,4,0,0,1094,3,3,163,0,0,0
0.0,0.03775743707093821,0.0070947144377438804,0.022988505747126436,0.06448092276020351,0.0,0.0,0.009140767824497258,0.0003547986517651233,0.0,0.0,0.0,0.005194805194805195,0,52,1248,496,1,5,872,2,0,194,698,592,758,2,772,1136,5,181,23,1,1012,3,1,411,2,452,1
0.0,0.003305364861428934,0.000354735721887194,0.05747126436781609,0.03568012686967785,0.0,0.0,0.02010968921389397,0.0015965939329430547,0.0,0.0,0.0,0.006493506493506494,0,42,836,195,9,4,1012,2,1,134,822,340,160,2,85,134,8,240,0,0,841,0,1,437,0,0,0
0.0,0.04500381388253242,0.0009459619250325174,0.05747126436781609,0.0015218451264017968,0.029538594221647264,0.0,0.012797074954296161,0.0021287919105907396,0.0,0.0,0.0,0.006493506493506494,43,203,830,682,1,4,817,2,1,856,432,268,351,3,657,56,8,351,23,3,598,0,2,68,2,237,0
0.031578947368421054,0.0038138825324180014,0.0004729809625162587,0.11494252873563218,0.0,0.0,0.0048250904704463205,0.003656307129798903,0.010289160901188575,0.5,0.08108108108108109,0.01020408163265306,0.0,27,149,17,717,1,4,349,37,1,433,707,1173,412,2,549,328,8,72,70,3,772,0,0,408,1,467,1
0.0,0.0001271294177472667,0.0,0.0,0.013492708441069133,0.00215610176800345,0.00180940892641737,0.0,0.004967181124711726,0.0,0.08108108108108109,0.0,0.0,0,12,737,135,1,0,975,11,1,194,440,1219,6,2,185,793,7,188,23,2,537,0,0,202,27,453,0
0.0,0.00928044749555047,0.008631902565921721,0.04597701149425287,0.12128563900257582,0.0666235446313066,0.0,0.009140767824497258,0.0007095973035302466,0.0,0.0,0.0,0.005194805194805195,0,53,151,252,1,6,266,11,0,164,159,595,544,14,758,1152,3,468,23,1,51,5,0,146,2,452,0
0.0,0.005593694380879735,0.00011824524062906468,0.0,0.034538496771619805,0.018326865028029323,0.0,0.0,0.0003547986517651233,0.0,0.0,0.0,0.0,0,42,1058,442,1,0,966,15,1,866,562,670,77,2,726,76,8,308,0,0,752,0,0,437,0,0,0
0.031578947368421054,0.041952707856598014,0.16211422490244767,0.06896551724137931,1.477519540195919e-05,0.0008624407072013799,0.00180940892641737,0.02010968921389397,0.0014191946070604932,0.0,0.02702702702702703,0.0,0.005194805194805195,0,198,921,1018,11,5,1024,2,1,194,756,554,352,13,139,813,8,272,23,1,914,0,8,374,14,414,1
0.0,0.0006356470887363335,0.000354735721887194,0.27586206896551724,0.0006481385716326099,0.01983613626563174,0.0180940892641737,0.07861060329067641,0.062089764058896574,0.0,0.21621621621621623,0.0,0.03116883116883117,26,51,794,747,1,6,569,21,1,23,904,381,51,13,605,338,8,442,0,0,942,5,2,104,0,0,0
0.0,0.1309433002796847,0.0,0.011494252873563218,0.0008303659815901065,0.002371711944803795,0.07478890229191797,0.018281535648994516,0.009402164271775768,0.0,0.1891891891891892,0.0,0.0012987012987012987,0,51,995,564,1,2,75,17,1,597,279,1040,262,13,111,154,8,105,0,0,284,3,7,543,0,0,0
0.0,0.024663107042969742,0.00011824524062906468,0.06896551724137931,9.554626359933611e-05,0.017464424320827943,0.007840772014475271,0.04204753199268738,0.056412985630654604,0.0,0.08108108108108109,0.0,0.011688311688311689,0,13,1070,819,11,6,540,2,1,891,166,1078,461,2,365,622,8,114,0,0,2,0,1,163,0,0,0
0.0,0.0002542588354945334,0.00011824524062906468,0.0,0.0,0.0,0.0,0.0018281535648994515,0.0,0.0,0.0,0.0,0.0,0,51,1176,695,1,5,633,17,0,194,872,267,345,3,208,541,2,506,0,0,736,0,3,120,0,0,1
0.16842105263157894,0.0003813882532418001,0.003665602459501005,0.022988505747126436,4.925065133986397e-06,0.00043122035360068997,0.022316043425814232,0.005484460694698354,0.023594110342380698,0.25,0.08108108108108109,0.02040816326530612,0.0025974025974025974,0,230,965,354,9,4,318,2,1,417,127,26,214,14,359,536,6,147,23,1,55,0,1,175,27,86,0
0.010526315789473684,0.002161200101703534,0.0,0.022988505747126436,4.925065133986397e-06,0.0008624407072013799,0.0006031363088057901,0.003656307129798903,0.0003547986517651233,0.25,0.02702702702702703,0.0,0.0025974025974025974,0,42,602,583,1,5,723,2,1,343,613,942,753,2,85,463,7,240,0,0,167,3,1,437,0,0,0
0.0,0.0003813882532418001,0.0,0.0,0.0055623685623242365,0.041828374299266925,0.0012062726176115801,0.009140767824497258,0.029448288096505234,0.0,0.02702702702702703,0.0,0.0,0,103,634,872,1,4,101,5,1,662,685,761,405,13,66,217,8,440,0,0,1062,0,7,531,0,0,0
0.6736842105263158,0.006992117976099669,0.00011824524062906468,0.022988505747126436,6.895091187580956e-06,0.00043122035360068997,0.038600723763570564,0.003656307129798903,0.0003547986517651233,0.25,0.02702702702702703,0.0,0.0025974025974025974,0,101,567,593,1,4,201,2,1,562,400,763,575,13,379,764,8,179,23,3,608,3,0,470,8,268,0
0.0,0.0011441647597254002,0.002246659571952229,0.04597701149425287,0.7639603433755412,0.0,0.0,0.007312614259597806,0.0008869966294128083,0.0,0.0,0.0,0.005194805194805195,0,74,1070,819,1,6,827,17,0,194,256,1078,302,9,398,622,0,387,0,0,2,5,8,163,0,0,0
0.042105263157894736,0.0005085176709890668,0.00011824524062906468,0.011494252873563218,0.000853021281206444,0.00021561017680034498,0.0024125452352231603,0.0018281535648994515,0.0026609898882384245,0.25,0.02702702702702703,0.0,0.0012987012987012987,0,101,566,368,11,1,996,2,1,141,377,772,693,13,509,588,8,98,23,3,856,0,0,710,8,196,0
